5.780997, 5.362739, 0.360357, 0.282724
5.800455, 5.383389, 0.376004, 0.297584
5.892965, 5.327504, 0.369945, 0.416122
5.865997, 5.358950, 0.418429, 0.360922
5.853476, 5.338024, 0.363331, 0.364333
5.758468, 5.352480, 0.351251, 0.277124
5.823921, 5.344953, 0.397731, 0.320583
5.806518, 5.381407, 0.355141, 0.280467
5.827467, 5.371549, 0.375750, 0.298564
5.778985, 5.341827, 0.358035, 0.282723
5.843926, 5.430142, 0.359255, 0.282561
5.990803, 5.330308, 0.372123, 0.510640
5.780217, 5.371074, 0.353764, 0.275240
5.834797, 5.374497, 0.401465, 0.327058
5.797390, 5.364304, 0.354987, 0.281015
5.895584, 5.427605, 0.367927, 0.290176
6.204062, 5.831597, 0.374765, 0.300834
5.820838, 5.343922, 0.399030, 0.324522
6.008720, 5.623421, 0.402093, 0.328396
5.771978, 5.358367, 0.352991, 0.279890
5.783671, 5.357028, 0.370823, 0.287521
5.957096, 5.438175, 0.386452, 0.310301
5.779783, 5.355044, 0.365765, 0.287427
5.945785, 5.353782, 0.393105, 0.446873
5.833273, 5.345859, 0.375281, 0.301273
5.801369, 5.338943, 0.392615, 0.315638
6.053996, 5.433848, 0.446774, 0.382113
5.900551, 5.342226, 0.391109, 0.423970
5.828806, 5.348572, 0.409070, 0.333220
5.773814, 5.350525, 0.348277, 0.293147
5.811121, 5.356688, 0.381427, 0.308526
5.787056, 5.358544, 0.348719, 0.274728
5.789552, 5.365626, 0.351907, 0.278271
5.855876, 5.346941, 0.437724, 0.361856
5.835620, 5.341975, 0.364047, 0.344122
5.853707, 5.366646, 0.418628, 0.334299
6.259113, 5.849854, 0.472547, 0.367344
5.856699, 5.435868, 0.356248, 0.282400
5.836303, 5.342095, 0.363747, 0.345889
5.819833, 5.361031, 0.384784, 0.307059
5.802571, 5.344645, 0.387482, 0.314458
5.909193, 5.373673, 0.374334, 0.289894
5.811717, 5.349902, 0.381632, 0.309255
5.957463, 5.360246, 0.356919, 0.387328
5.849253, 5.336254, 0.362376, 0.363577
